referenceTime,surface_snow_thickness,surface_temperature,air_temperature,wind_speed,wind_from_direction,sum(precipitation_amount PT1H),relative_humidity,dew_point_temperature,time
2022-12-27 05:10:00+00:00,19,-3.1,,,,,,,2022-12-27 05:10:00+00:00
2022-12-27 05:20:00+00:00,19,-3.8,,,,,,,2022-12-27 05:20:00+00:00
2022-12-27 05:30:00+00:00,19,-3.4,,,,,,,2022-12-27 05:30:00+00:00
2022-12-27 05:40:00+00:00,19,-3.3,,,,,,,2022-12-27 05:40:00+00:00
2022-12-27 05:50:00+00:00,19,-3.1,,,,,,,2022-12-27 05:50:00+00:00
2022-12-27 06:00:00+00:00,18,-3.3,-2.4,6.5,327.0,0.1,88.0,-4.1,2022-12-27 06:00:00+00:00
2022-12-27 06:10:00+00:00,19,-3.7,,,,,,,2022-12-27 06:10:00+00:00
2022-12-27 06:20:00+00:00,18,-3.2,,,,,,,2022-12-27 06:20:00+00:00
2022-12-27 06:30:00+00:00,18,-3.0,,,,,,,2022-12-27 06:30:00+00:00
2022-12-27 06:40:00+00:00,19,-3.2,,,,,,,2022-12-27 06:40:00+00:00
2022-12-27 06:50:00+00:00,20,-4.1,,,,,,,2022-12-27 06:50:00+00:00
2022-12-27 07:00:00+00:00,20,-5.2,-3.1,5.6,336.0,1.0,90.0,-4.4,2022-12-27 07:00:00+00:00
2022-12-27 07:10:00+00:00,20,-3.4,,,,,,,2022-12-27 07:10:00+00:00
2022-12-27 07:20:00+00:00,19,-5.3,,,,,,,2022-12-27 07:20:00+00:00
2022-12-27 07:30:00+00:00,19,-5.6,,,,,,,2022-12-27 07:30:00+00:00
2022-12-27 07:40:00+00:00,19,-5.0,,,,,,,2022-12-27 07:40:00+00:00
2022-12-27 07:50:00+00:00,18,-4.6,,,,,,,2022-12-27 07:50:00+00:00
2022-12-27 08:00:00+00:00,18,-3.7,-2.7,4.0,325.0,0.2,86.0,-4.7,2022-12-27 08:00:00+00:00
2022-12-27 08:10:00+00:00,18,-3.3,,,,,,,2022-12-27 08:10:00+00:00
2022-12-27 08:20:00+00:00,20,-3.4,,,,,,,2022-12-27 08:20:00+00:00
2022-12-27 08:30:00+00:00,21,-3.4,,,,,,,2022-12-27 08:30:00+00:00
2022-12-27 08:40:00+00:00,21,-3.3,,,,,,,2022-12-27 08:40:00+00:00
2022-12-27 08:50:00+00:00,20,-3.5,,,,,,,2022-12-27 08:50:00+00:00
2022-12-27 09:00:00+00:00,20,-3.5,-3.1,4.2,326.0,1.5,93.0,-3.8,2022-12-27 09:00:00+00:00
2022-12-27 09:10:00+00:00,20,-3.7,,,,,,,2022-12-27 09:10:00+00:00
2022-12-27 09:20:00+00:00,20,-3.6,,,,,,,2022-12-27 09:20:00+00:00
2022-12-27 09:30:00+00:00,20,-3.5,,,,,,,2022-12-27 09:30:00+00:00
2022-12-27 09:40:00+00:00,20,-3.8,,,,,,,2022-12-27 09:40:00+00:00
2022-12-27 09:50:00+00:00,20,-3.6,,,,,,,2022-12-27 09:50:00+00:00
2022-12-27 10:00:00+00:00,20,-3.9,-2.9,3.5,356.0,0.2,90.0,-4.4,2022-12-27 10:00:00+00:00
2022-12-27 10:10:00+00:00,19,-3.8,,,,,,,2022-12-27 10:10:00+00:00
2022-12-27 10:20:00+00:00,19,-3.7,,,,,,,2022-12-27 10:20:00+00:00
2022-12-27 10:30:00+00:00,19,-3.6,,,,,,,2022-12-27 10:30:00+00:00
2022-12-27 10:40:00+00:00,19,-3.7,,,,,,,2022-12-27 10:40:00+00:00
2022-12-27 10:50:00+00:00,19,-3.5,,,,,,,2022-12-27 10:50:00+00:00
2022-12-27 11:00:00+00:00,19,-3.2,-2.7,3.0,336.0,0.0,90.0,-4.1,2022-12-27 11:00:00+00:00
2022-12-27 11:10:00+00:00,19,-3.1,,,,,,,2022-12-27 11:10:00+00:00
2022-12-27 11:20:00+00:00,19,-3.3,,,,,,,2022-12-27 11:20:00+00:00
2022-12-27 11:30:00+00:00,20,-3.8,,,,,,,2022-12-27 11:30:00+00:00
2022-12-27 11:40:00+00:00,21,-3.8,,,,,,,2022-12-27 11:40:00+00:00
2022-12-27 11:50:00+00:00,21,-5.5,,,,,,,2022-12-27 11:50:00+00:00
2022-12-27 12:00:00+00:00,21,-7.0,-4.1,2.2,345.0,1.1,95.0,-4.7,2022-12-27 12:00:00+00:00
2022-12-27 12:10:00+00:00,21,-5.9,,,,,,,2022-12-27 12:10:00+00:00
2022-12-27 12:20:00+00:00,21,-5.2,,,,,,,2022-12-27 12:20:00+00:00
2022-12-27 12:30:00+00:00,21,-5.3,,,,,,,2022-12-27 12:30:00+00:00
2022-12-27 12:40:00+00:00,21,-5.1,,,,,,,2022-12-27 12:40:00+00:00
2022-12-27 12:50:00+00:00,21,-3.9,,,,,,,2022-12-27 12:50:00+00:00
2022-12-27 13:00:00+00:00,21,-4.2,-3.3,2.0,345.0,0.1,91.0,-4.4,2022-12-27 13:00:00+00:00
2022-12-27 13:10:00+00:00,21,-4.4,,,,,,,2022-12-27 13:10:00+00:00
2022-12-27 13:20:00+00:00,20,-4.2,,,,,,,2022-12-27 13:20:00+00:00
2022-12-27 13:30:00+00:00,20,-4.0,,,,,,,2022-12-27 13:30:00+00:00
2022-12-27 13:40:00+00:00,20,-3.6,,,,,,,2022-12-27 13:40:00+00:00
2022-12-27 13:50:00+00:00,21,-3.5,,,,,,,2022-12-27 13:50:00+00:00
2022-12-27 14:00:00+00:00,21,-3.7,-3.5,2.6,332.0,0.3,95.0,-4.1,2022-12-27 14:00:00+00:00
2022-12-27 14:10:00+00:00,21,-4.3,,,,,,,2022-12-27 14:10:00+00:00
2022-12-27 14:20:00+00:00,21,-4.7,,,,,,,2022-12-27 14:20:00+00:00
2022-12-27 14:30:00+00:00,21,-4.8,,,,,,,2022-12-27 14:30:00+00:00
2022-12-27 14:40:00+00:00,21,-6.2,,,,,,,2022-12-27 14:40:00+00:00
2022-12-27 14:50:00+00:00,21,-7.3,,,,,,,2022-12-27 14:50:00+00:00
2022-12-27 15:00:00+00:00,21,-4.3,-3.5,2.1,335.0,0.1,88.0,-5.3,2022-12-27 15:00:00+00:00
2022-12-27 15:10:00+00:00,21,-4.2,,,,,,,2022-12-27 15:10:00+00:00
2022-12-27 15:20:00+00:00,21,-4.1,,,,,,,2022-12-27 15:20:00+00:00
2022-12-27 15:30:00+00:00,21,-4.1,,,,,,,2022-12-27 15:30:00+00:00
2022-12-27 15:40:00+00:00,21,-4.3,,,,,,,2022-12-27 15:40:00+00:00
2022-12-27 15:50:00+00:00,21,-7.1,,,,,,,2022-12-27 15:50:00+00:00
2022-12-27 16:00:00+00:00,21,-6.7,-3.5,1.2,295.0,0.1,88.0,-5.3,2022-12-27 16:00:00+00:00
2022-12-27 16:10:00+00:00,21,-8.3,,,,,,,2022-12-27 16:10:00+00:00
2022-12-27 16:20:00+00:00,21,-7.8,,,,,,,2022-12-27 16:20:00+00:00
2022-12-27 16:30:00+00:00,21,-5.7,,,,,,,2022-12-27 16:30:00+00:00
2022-12-27 16:40:00+00:00,21,-5.1,,,,,,,2022-12-27 16:40:00+00:00
2022-12-27 16:50:00+00:00,21,-5.4,,,,,,,2022-12-27 16:50:00+00:00
2022-12-27 17:00:00+00:00,21,-6.3,-3.9,0.4,15.0,0.1,92.0,-5.0,2022-12-27 17:00:00+00:00
2022-12-27 17:10:00+00:00,21,-6.6,,,,,,,2022-12-27 17:10:00+00:00
2022-12-27 17:20:00+00:00,21,-8.6,,,,,,,2022-12-27 17:20:00+00:00
2022-12-27 17:30:00+00:00,21,-9.9,,,,,,,2022-12-27 17:30:00+00:00
2022-12-27 17:40:00+00:00,21,-11.7,,,,,,,2022-12-27 17:40:00+00:00
2022-12-27 17:50:00+00:00,21,-11.7,,,,,,,2022-12-27 17:50:00+00:00
2022-12-27 18:00:00+00:00,21,-8.9,-5.0,0.3,190.0,0.0,91.0,-6.3,2022-12-27 18:00:00+00:00
2022-12-27 18:10:00+00:00,21,-7.1,,,,,,,2022-12-27 18:10:00+00:00
2022-12-27 18:20:00+00:00,21,-9.2,,,,,,,2022-12-27 18:20:00+00:00
2022-12-27 18:30:00+00:00,21,-10.0,,,,,,,2022-12-27 18:30:00+00:00
2022-12-27 18:40:00+00:00,21,-9.2,,,,,,,2022-12-27 18:40:00+00:00
2022-12-27 18:50:00+00:00,21,-11.0,,,,,,,2022-12-27 18:50:00+00:00
2022-12-27 19:00:00+00:00,21,-9.6,-5.2,1.4,183.0,0.0,92.0,-6.0,2022-12-27 19:00:00+00:00
2022-12-27 19:10:00+00:00,21,-10.5,,,,,,,2022-12-27 19:10:00+00:00
2022-12-27 19:20:00+00:00,21,-10.2,,,,,,,2022-12-27 19:20:00+00:00
2022-12-27 19:30:00+00:00,21,-9.0,,,,,,,2022-12-27 19:30:00+00:00
2022-12-27 19:40:00+00:00,21,-10.4,,,,,,,2022-12-27 19:40:00+00:00
2022-12-27 19:50:00+00:00,21,-8.9,,,,,,,2022-12-27 19:50:00+00:00
2022-12-27 20:00:00+00:00,21,-9.4,-4.7,1.9,197.0,0.0,92.0,-5.7,2022-12-27 20:00:00+00:00
2022-12-27 20:10:00+00:00,21,-11.2,,,,,,,2022-12-27 20:10:00+00:00
2022-12-27 20:20:00+00:00,21,-10.6,,,,,,,2022-12-27 20:20:00+00:00
2022-12-27 20:30:00+00:00,21,-11.4,,,,,,,2022-12-27 20:30:00+00:00
2022-12-27 20:40:00+00:00,21,-10.0,,,,,,,2022-12-27 20:40:00+00:00
2022-12-27 20:50:00+00:00,21,-10.5,,,,,,,2022-12-27 20:50:00+00:00
2022-12-27 21:00:00+00:00,21,-9.7,-5.4,2.0,190.0,0.0,90.0,-6.7,2022-12-27 21:00:00+00:00
2022-12-27 21:10:00+00:00,21,-9.1,,,,,,,2022-12-27 21:10:00+00:00
2022-12-27 21:20:00+00:00,21,-7.9,,,,,,,2022-12-27 21:20:00+00:00
2022-12-27 21:30:00+00:00,21,-9.6,,,,,,,2022-12-27 21:30:00+00:00
2022-12-27 21:40:00+00:00,21,-10.6,,,,,,,2022-12-27 21:40:00+00:00
2022-12-27 21:50:00+00:00,21,-11.2,,,,,,,2022-12-27 21:50:00+00:00
2022-12-27 22:00:00+00:00,21,-10.3,-4.9,2.3,178.0,0.0,78.0,-8.1,2022-12-27 22:00:00+00:00
2022-12-27 22:10:00+00:00,21,-8.5,,,,,,,2022-12-27 22:10:00+00:00
2022-12-27 22:20:00+00:00,21,-8.1,,,,,,,2022-12-27 22:20:00+00:00
2022-12-27 22:30:00+00:00,21,-9.0,,,,,,,2022-12-27 22:30:00+00:00
2022-12-27 22:40:00+00:00,21,-8.6,,,,,,,2022-12-27 22:40:00+00:00
2022-12-27 22:50:00+00:00,21,-8.1,,,,,,,2022-12-27 22:50:00+00:00
2022-12-27 23:00:00+00:00,20,-6.4,-4.1,2.9,137.0,0.0,72.0,-8.5,2022-12-27 23:00:00+00:00
2022-12-27 23:10:00+00:00,21,-6.2,,,,,,,2022-12-27 23:10:00+00:00
2022-12-27 23:20:00+00:00,20,-6.2,,,,,,,2022-12-27 23:20:00+00:00
2022-12-27 23:30:00+00:00,20,-6.1,,,,,,,2022-12-27 23:30:00+00:00
2022-12-27 23:40:00+00:00,20,-6.1,,,,,,,2022-12-27 23:40:00+00:00
2022-12-27 23:50:00+00:00,20,-5.6,,,,,,,2022-12-27 23:50:00+00:00
2022-12-28 00:00:00+00:00,20,-5.3,-3.3,6.4,113.0,0.0,69.0,-8.1,2022-12-28 00:00:00+00:00
2022-12-28 00:10:00+00:00,20,-5.2,,,,,,,2022-12-28 00:10:00+00:00
2022-12-28 00:20:00+00:00,20,-5.5,,,,,,,2022-12-28 00:20:00+00:00
2022-12-28 00:30:00+00:00,19,-5.0,,,,,,,2022-12-28 00:30:00+00:00
2022-12-28 00:40:00+00:00,19,-4.6,,,,,,,2022-12-28 00:40:00+00:00
2022-12-28 00:50:00+00:00,19,-4.1,,,,,,,2022-12-28 00:50:00+00:00
2022-12-28 01:00:00+00:00,18,-4.2,-2.0,10.1,118.0,0.0,61.0,-8.5,2022-12-28 01:00:00+00:00
2022-12-28 01:10:00+00:00,18,-4.4,,,,,,,2022-12-28 01:10:00+00:00
2022-12-28 01:20:00+00:00,17,-4.4,,,,,,,2022-12-28 01:20:00+00:00
2022-12-28 01:30:00+00:00,17,-4.4,,,,,,,2022-12-28 01:30:00+00:00
2022-12-28 01:40:00+00:00,17,-4.4,,,,,,,2022-12-28 01:40:00+00:00
2022-12-28 01:50:00+00:00,17,-4.4,,,,,,,2022-12-28 01:50:00+00:00
2022-12-28 02:00:00+00:00,17,-4.5,-3.2,7.3,122.0,0.0,72.0,-7.4,2022-12-28 02:00:00+00:00
2022-12-28 02:10:00+00:00,17,-4.2,,,,,,,2022-12-28 02:10:00+00:00
2022-12-28 02:20:00+00:00,17,-3.8,,,,,,,2022-12-28 02:20:00+00:00
2022-12-28 02:30:00+00:00,17,-3.8,,,,,,,2022-12-28 02:30:00+00:00
2022-12-28 02:40:00+00:00,17,-3.5,,,,,,,2022-12-28 02:40:00+00:00
2022-12-28 02:50:00+00:00,17,-3.6,,,,,,,2022-12-28 02:50:00+00:00
2022-12-28 03:00:00+00:00,17,-3.9,-2.8,9.6,126.0,0.0,75.0,-6.3,2022-12-28 03:00:00+00:00
2022-12-28 03:10:00+00:00,17,-3.9,,,,,,,2022-12-28 03:10:00+00:00
2022-12-28 03:20:00+00:00,16,-4.0,,,,,,,2022-12-28 03:20:00+00:00
2022-12-28 03:30:00+00:00,16,-3.9,,,,,,,2022-12-28 03:30:00+00:00
2022-12-28 03:40:00+00:00,16,-3.9,,,,,,,2022-12-28 03:40:00+00:00
2022-12-28 03:50:00+00:00,16,-4.1,,,,,,,2022-12-28 03:50:00+00:00
2022-12-28 04:00:00+00:00,15,-4.0,-3.0,9.6,123.0,0.0,73.0,-7.0,2022-12-28 04:00:00+00:00
2022-12-28 04:10:00+00:00,15,-4.1,,,,,,,2022-12-28 04:10:00+00:00
2022-12-28 04:20:00+00:00,14,-4.2,,,,,,,2022-12-28 04:20:00+00:00
2022-12-28 04:30:00+00:00,14,-4.2,,,,,,,2022-12-28 04:30:00+00:00
2022-12-28 04:40:00+00:00,14,-4.3,,,,,,,2022-12-28 04:40:00+00:00
2022-12-28 04:50:00+00:00,14,-4.3,,,,,,,2022-12-28 04:50:00+00:00
2022-12-28 05:00:00+00:00,14,-4.3,-3.4,9.6,125.0,0.0,74.0,-7.0,2022-12-28 05:00:00+00:00
2022-12-28 05:10:00+00:00,12,-4.4,,,,,,,2022-12-28 05:10:00+00:00
2022-12-28 05:20:00+00:00,10,-4.5,,,,,,,2022-12-28 05:20:00+00:00
2022-12-28 05:30:00+00:00,10,-4.5,,,,,,,2022-12-28 05:30:00+00:00
2022-12-28 05:40:00+00:00,10,-4.4,,,,,,,2022-12-28 05:40:00+00:00
2022-12-28 05:50:00+00:00,9,-4.4,,,,,,,2022-12-28 05:50:00+00:00
2022-12-28 06:00:00+00:00,9,-4.3,-3.6,9.9,126.0,0.0,79.0,-6.7,2022-12-28 06:00:00+00:00
2022-12-28 06:10:00+00:00,9,-4.4,,,,,,,2022-12-28 06:10:00+00:00
2022-12-28 06:20:00+00:00,9,-4.4,,,,,,,2022-12-28 06:20:00+00:00
2022-12-28 06:30:00+00:00,10,-4.4,,,,,,,2022-12-28 06:30:00+00:00
2022-12-28 06:40:00+00:00,10,-4.4,,,,,,,2022-12-28 06:40:00+00:00
2022-12-28 06:50:00+00:00,10,-4.5,,,,,,,2022-12-28 06:50:00+00:00
2022-12-28 07:00:00+00:00,10,-4.6,-3.9,8.7,129.0,0.0,77.0,-7.4,2022-12-28 07:00:00+00:00
2022-12-28 07:10:00+00:00,10,-4.6,,,,,,,2022-12-28 07:10:00+00:00
2022-12-28 07:20:00+00:00,10,-4.6,,,,,,,2022-12-28 07:20:00+00:00
2022-12-28 07:30:00+00:00,10,-4.6,,,,,,,2022-12-28 07:30:00+00:00
2022-12-28 07:40:00+00:00,10,-4.5,,,,,,,2022-12-28 07:40:00+00:00
2022-12-28 07:50:00+00:00,10,-4.5,,,,,,,2022-12-28 07:50:00+00:00
2022-12-28 08:00:00+00:00,10,-4.3,-3.8,7.7,123.0,0.0,83.0,-6.3,2022-12-28 08:00:00+00:00
2022-12-28 08:10:00+00:00,10,-4.1,,,,,,,2022-12-28 08:10:00+00:00
2022-12-28 08:20:00+00:00,10,-4.2,,,,,,,2022-12-28 08:20:00+00:00
2022-12-28 08:30:00+00:00,10,-4.2,,,,,,,2022-12-28 08:30:00+00:00
2022-12-28 08:40:00+00:00,10,-4.2,,,,,,,2022-12-28 08:40:00+00:00
2022-12-28 08:50:00+00:00,10,-4.1,,,,,,,2022-12-28 08:50:00+00:00
2022-12-28 09:00:00+00:00,10,-4.0,-2.9,9.3,125.0,0.0,73.0,-7.0,2022-12-28 09:00:00+00:00
2022-12-28 09:10:00+00:00,10,-3.9,,,,,,,2022-12-28 09:10:00+00:00
2022-12-28 09:20:00+00:00,10,-4.2,,,,,,,2022-12-28 09:20:00+00:00
2022-12-28 09:30:00+00:00,10,-4.3,,,,,,,2022-12-28 09:30:00+00:00
2022-12-28 09:40:00+00:00,10,-4.1,,,,,,,2022-12-28 09:40:00+00:00
2022-12-28 09:50:00+00:00,10,-3.9,,,,,,,2022-12-28 09:50:00+00:00
2022-12-28 10:00:00+00:00,10,-3.9,-2.6,8.9,123.0,0.0,69.0,-7.4,2022-12-28 10:00:00+00:00
2022-12-28 10:10:00+00:00,10,-3.8,,,,,,,2022-12-28 10:10:00+00:00
2022-12-28 10:20:00+00:00,9,-3.7,,,,,,,2022-12-28 10:20:00+00:00
2022-12-28 10:30:00+00:00,10,-3.7,,,,,,,2022-12-28 10:30:00+00:00
2022-12-28 10:40:00+00:00,9,-3.6,,,,,,,2022-12-28 10:40:00+00:00
2022-12-28 10:50:00+00:00,9,-3.6,,,,,,,2022-12-28 10:50:00+00:00
2022-12-28 11:00:00+00:00,9,-3.6,-2.3,8.6,118.0,0.0,69.0,-7.0,2022-12-28 11:00:00+00:00
2022-12-28 11:10:00+00:00,9,-3.5,,,,,,,2022-12-28 11:10:00+00:00
2022-12-28 11:20:00+00:00,9,-3.3,,,,,,,2022-12-28 11:20:00+00:00
2022-12-28 11:30:00+00:00,9,-3.3,,,,,,,2022-12-28 11:30:00+00:00
2022-12-28 11:40:00+00:00,9,-3.4,,,,,,,2022-12-28 11:40:00+00:00
2022-12-28 11:50:00+00:00,9,-3.4,,,,,,,2022-12-28 11:50:00+00:00
2022-12-28 12:00:00+00:00,9,-3.3,-2.1,10.6,120.0,0.0,72.0,-6.7,2022-12-28 12:00:00+00:00
2022-12-28 12:10:00+00:00,9,-3.1,,,,,,,2022-12-28 12:10:00+00:00
2022-12-28 12:20:00+00:00,9,-2.9,,,,,,,2022-12-28 12:20:00+00:00
2022-12-28 12:30:00+00:00,9,-2.9,,,,,,,2022-12-28 12:30:00+00:00
2022-12-28 12:40:00+00:00,9,-2.9,,,,,,,2022-12-28 12:40:00+00:00
2022-12-28 12:50:00+00:00,9,-3.1,,,,,,,2022-12-28 12:50:00+00:00
2022-12-28 13:00:00+00:00,9,-2.9,-1.4,6.5,121.0,0.0,70.0,-6.0,2022-12-28 13:00:00+00:00
2022-12-28 13:10:00+00:00,9,-2.9,,,,,,,2022-12-28 13:10:00+00:00
2022-12-28 13:20:00+00:00,9,-3.1,,,,,,,2022-12-28 13:20:00+00:00
2022-12-28 13:30:00+00:00,9,-3.1,,,,,,,2022-12-28 13:30:00+00:00
2022-12-28 13:40:00+00:00,9,-2.9,,,,,,,2022-12-28 13:40:00+00:00
2022-12-28 13:50:00+00:00,9,-3.0,,,,,,,2022-12-28 13:50:00+00:00
2022-12-28 14:00:00+00:00,9,-3.0,-1.6,6.3,118.0,0.0,71.0,-6.3,2022-12-28 14:00:00+00:00
2022-12-28 14:10:00+00:00,9,-3.4,,,,,,,2022-12-28 14:10:00+00:00
2022-12-28 14:20:00+00:00,9,-3.5,,,,,,,2022-12-28 14:20:00+00:00
2022-12-28 14:30:00+00:00,9,-3.3,,,,,,,2022-12-28 14:30:00+00:00
2022-12-28 14:40:00+00:00,9,-3.1,,,,,,,2022-12-28 14:40:00+00:00
2022-12-28 14:50:00+00:00,9,-3.0,,,,,,,2022-12-28 14:50:00+00:00
2022-12-28 15:00:00+00:00,9,-3.1,-1.5,9.5,115.0,0.0,71.0,-6.0,2022-12-28 15:00:00+00:00
2022-12-28 15:10:00+00:00,9,-3.1,,,,,,,2022-12-28 15:10:00+00:00
2022-12-28 15:20:00+00:00,9,-3.2,,,,,,,2022-12-28 15:20:00+00:00
2022-12-28 15:30:00+00:00,9,-3.2,,,,,,,2022-12-28 15:30:00+00:00
2022-12-28 15:40:00+00:00,9,-3.2,,,,,,,2022-12-28 15:40:00+00:00
2022-12-28 15:50:00+00:00,9,-3.4,,,,,,,2022-12-28 15:50:00+00:00
2022-12-28 16:00:00+00:00,9,-3.7,-1.9,8.8,123.0,0.0,74.0,-6.0,2022-12-28 16:00:00+00:00
2022-12-28 16:10:00+00:00,9,-3.3,,,,,,,2022-12-28 16:10:00+00:00
2022-12-28 16:20:00+00:00,9,-3.2,,,,,,,2022-12-28 16:20:00+00:00
2022-12-28 16:30:00+00:00,9,-3.1,,,,,,,2022-12-28 16:30:00+00:00
2022-12-28 16:40:00+00:00,9,-2.9,,,,,,,2022-12-28 16:40:00+00:00
2022-12-28 16:50:00+00:00,9,-3.2,,,,,,,2022-12-28 16:50:00+00:00
2022-12-28 17:00:00+00:00,9,-3.3,-1.4,8.4,120.0,0.0,74.0,-5.3,2022-12-28 17:00:00+00:00
2022-12-28 17:10:00+00:00,9,-3.2,,,,,,,2022-12-28 17:10:00+00:00
2022-12-28 17:20:00+00:00,9,-2.9,,,,,,,2022-12-28 17:20:00+00:00
